id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
273360836,1149314297665,"Màn hình giọt nước 6,58 inch, LCD công nghệ IPS20:9,1080 x 2408 FHD+401 ppiCPU MediaTek Helio G96Pin 6600mAh,Cổng USB Type-C,sạc nhanh 33WChống tia nước, nước và bụi Xếp hạng theo tiêu chuẩn IEC ...",5990000,5990000,,0,0,0,,available,,1000,1000,,169013,Ulefone
273258825,9616299554457, ...,3625000,3625000,,0,0,0,,available,,1000,1000,,18802,Samsung
273227290,8004137347297,"Đọc và viết tự nhiên như khi làm trên giấyVới màn hình E-ink 10,2 inch, độ phân giải 300 ppi chống lóa. Kindle Scribe hoàn hảo để đọc và viết, ngay cả dưới ánh sáng mặt trời. Màn hình lớn cung c...",12990000,12990000,,0,0,0,,available,,1000,1000,,147856,Kindle
273186334,1786317839145," là nhà sản xuất nổi tiếng với những chiếc  chất lượng trong mọi phân khúc từ tầm trung cho đến cao cấp. Mới đây, thương hiệu đã giới thiệu mẫu điện thoại Samsung Galaxy A05S. Thiết bị này có cấu hình...",3625000,3625000,,0,0,0,,available,,1000,1000,,18802,Samsung
272328188,5461245831364,"Điện Thoại Samsung A05 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim.Màn hình lớn- Được trang bị màn hình với kích thước 6.7 Inch Kết h...",3037000,3037000,,0,0,0,,available,,1000,1000,,18802,Samsung
272273680,7151197509141,"Thông số kỹ thuậtMàn hình6.7 inch, PLS LCD, FHD+, 1080 x 2400 PixelsCamera sau50.0 MP + 2.0 MP + 2.0 MPCamera Selfie13.0 MPRAM4 GBBộ nhớ trong128 GBCPUSnapdragon 680Dung l...",2990000,3990000,,1000000,25,0,,available,,1000,1000,,18802,Samsung
271467653,2446167505131,"Thông số kỹ thuậtMàn hình6.73 inch, IPS LCD, HD, 720 x 1600 PixelsCamera sau50.0 MPCamera Selfie5.0 MPRAM4 GBBộ nhớ trong128 GBCPUUnisoc T612GPUMali-G57Dung lượng pin...",2990000,3990000,,1000000,25,1,,available,,1000,1000,,247549,Realme
271235147,2540743512447,"Điện thoại Oppo A58 (6GB/128GB)Màn hình: IPS LCD 6.72"", Full HD+ (1080 x 2400 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP,F/1.8 (chính) + 2 MP, F/2.4 (Xóa phông)Camera trước: 8 MP, F/2.0Chi...",3889000,4990000,,1101000,22,0,,available,,1000,1000,,25643,OPPO
262908601,5149165813197,"Chống nước,chống va đậpMàn hình 8“HD+,1200*800CPU--MTK Helio P22, HĐH-Android 12Android 12Pin 5150mAhRAM  4GB , ROM 64GB,Sử dụng 2 sim hoặc 1 sim,1thẻ nhớBluetooth 5.0, Bluetooth HID, GPS+Glona...",4990000,4990000,,0,0,0,,available,,1000,1000,,112735,Oukitel
251448280,9745613581547,Samsung Galaxy A34 5G là mẫu điện thoại thông minh tầm trung mới của Samsung dự kiến sẽ được ra mắt vào tháng 03/2023. Thiết bị hứa hẹn sẽ cung cấp kết nối 5G hiện đại và một hiệu suất ổn định để mang...,7164000,7164000,,0,0,0,,available,,1000,1000,,18802,Samsung
251407092,2083780370205,"Thiết kế hiện đại, thanh lịchĐiện thoại Galaxy A34 5G sở hữu thiết kế khác hoàn toàn so với thế hệ tiền nhiệm Galaxy A33 5G 128GB. Vẻ ngoài của chiếc điện thoại mới này khá giống với Galaxy S23 5G 25...",7164000,7164000,,0,0,0,,available,,1000,1000,,18802,Samsung
249143473,3233628661722,"Được giới thiệu vào tháng 03/2023, Samsung Galaxy A34 5G 128GB là một lựa chọn đáng chú ý trong thị trường điện thoại Android tầm trung. Với kết nối 5G tiên tiến và hiệu suất đáng tin cậy, sản phẩm hứ...",7164000,7164000,,0,0,0,,available,,1000,1000,,18802,Samsung
248005118,9958323284837,"Hiển thị sống động ngay cả khi sử dụng ngoài trờiVới độ sáng 1000 nits, màn hình Super AMOLED của Galaxy A34 5G cho khung hình hiển thị sáng rõ ngay cả ngoài trời nắng. Màn hình lớn 6,6 inch cùng t...",7164000,7164000,,0,0,1,,available,,1000,1000,,18802,Samsung
221518066,3989665564397, ...,6722100,6722100,,0,0,0,,available,,1000,1000,,147856,Kindle
176909016,7078791113052,"THÔNG SỐ KỸ THUẬT:Hệ điều hành: Android 11Chip xử lý (CPU): Quad Core 2.0GhzRAM: 4GB DDRROM: 32GSIM 4G-LTE, Wi-FiKích thước màn hình: 10.1”Dung lượng Pin: 5.000 mAhCamera: 5+2MPBẢO HÀNH: Máy tính bản...",3300000,3300000,,0,0,0,,available,,1000,1000,,281391,HANET
91281318,1417706155548,   ...,9090000,9090000,,0,0,2,,available,,1000,1000,,419263,Likebook
277360073,8903043784570,"Điện Thoại Realme C60 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Màn hình lớn có tần số quét 90 Hz- Sở hữu màn hình k...",2489000,2790000,,301000,11,0,,available,,1000,1000,,247549,Realme
277357126,3285840244245,"Điện Thoại Realme Note 50 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Màn hình lớn cho trải nghiệm sống động- Trang b...",2469000,2890000,,421000,15,0,,available,,1000,1000,,247549,Realme
277356914,8936603762380,"Điện Thoại Realme Note 60 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Màn hình sắc nét, sống động- Sở hữu màn hình IP...",2619000,3390000,,771000,23,0,,available,,1000,1000,,247549,Realme
277175972,4876174046034,"Điện Thoại Oppo A3x 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn.Màn hình sắc nét- Oppo A3x có màn hình 6.67 inch với tấm nền I...",3099000,3490000,,391000,11,0,,available,,1000,1000,,25643,OPPO
276945332,1495554426736,"Điện Thoại Xiaomi POCO C75 6GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn sử dụng.Màn hình kích thước lớn- POCO C75 trang bị màn hình lớn v...",2839000,3390000,,551000,16,0,,available,,1000,1000,,25422,Xiaomi
276233228,8588238858138,MÁY TÍNH BẢNG BẢO VỆ MẮT JOYSTAR J10 I. TỔNG QUAN VỀ SẢN PHẨM1. Tên sản phẩm: Máy tính bảng bảo vệ mắt Joystar J102. Thương hiệu: Joystar (thuộc Công ty CP Masscom Việt Nam)3. Đối tượng sử dụng: ...,3490000,3490000,,0,0,0,,available,,1000,1000,,8252318,JoyStar
276150016,6817922800738,Tính năng nổi bậtCông suất hỗ trợ lên đến 100WTrang bị 4 cổng sạc nhanh : Type C x 2 + USB x2 Hỗ trợ sạc nhanh cả 2 chiều input + outputThiết kế mỏng nhẹTrang bị man hình LED hiện thị thông ti...,1884000,1884000,,0,0,0,,available,,1000,1000,,21651,Baseus
276146399,2973598704667,"Giới thiệu Tai Nghe Chụp Tai Không Dây Baseus Bowie H1 Pro ANC (Bluetooth v5.3, Hi-Res Audio, 80H,-48dB Noise-Cancellation, LHDC)Tai Nghe Chụp Tai Không Dây Baseus Bowie H1 Pro ANC là một sản phẩm ta...",1506000,1506000,,0,0,0,,available,,1000,1000,,21651,Baseus
276123744,8460469243794,"Giới thiệu Bộ Sạc Nhanh Baseus PowerCombo Cube Power Strip 3AC+2U+2C 30W 1.5mBaseus PowerCombo Cube Power Strip không chỉ là một chiếc ổ cắm thông thường, mà còn là giải pháp đa năng cho nhu cầu sạc ...",749000,749000,,0,0,1,,available,,1000,1000,,21651,Baseus
276062770,5271042371517,"Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C,ốp lưng, hướng dẫn, cây tháo sim.Màn hình lớn, hiển thị sống động- Redmi 14C được trang bị màn ...",2669000,3290000,,621000,19,0,,available,,1000,1000,,25422,Xiaomi
275919759,3561008284374,"         Máy tính bảng cấu hình cực khỏe cho dân văn phòng sinh viên học sinh bản 2 sim 2 sóng 4G nghe gọi, cpu 8 nhân, ram 12gb, bộ nhớ 128gb. Chiến được các game như liên quân, pubg, tốc chiến b...",2599000,2599000,,0,0,0,,available,,1000,1000,,7826699,TEKKIN
275621450,6871053576906,"Điện Thoại Xiaomi Redmi 13C 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, hướng dẫn, cây tháo sim.Màn hình kích thước lớn- Xiaomi Redmi 13C được trang bị công nghệ màn ...",2699000,3090000,,391000,13,0,,available,,1000,1000,,25422,Xiaomi
275386982,7002651042330,"Điện Thoại Nokia 220 4G - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, pin, sạc liền cáp TypeC, sách hướng dẫn sử dụng.- Nokia 220 4G là chiếc điện thoại phổ thông có một thiết kế bền bỉ, nhẹ nhàn...",1089000,1190000,,101000,8,2,,available,,1000,1000,,19673,Nokia
275295008,5327979695810,"       Các tính năng:   1. Tải xuống hàng trăm ứng dụng giáo dục sẽ hỗ trợ việc học Khoa học Toán học, đọc lịch sử và hơn thế nữa của con bạn, Hãy sở hữu cho con bạn chiếc máy tính bảng này vì nó...",999000,999000,,0,0,2,,available,,1000,1000,,7826699,TEKKIN
274869053,9779649671848,"Điện thoại  Panasonic KXTS500Điện thoại bàn Panasonic KX- TS500 được thiết kế trông rất đơn giản, nhỏ gọn . Với các màu sắc là màu trắng, đen,đỏ, xám,xanh tím than để bạn lựa chọnĐiện thoại Panaso...",326900,326900,,0,0,0,,available,,1000,1000,,18804,Panasonic
274560616,7387921232466,"MÁY TÍNH BẢNG NEXTA EDUTAB KID GIẢI PHÁP HỌC TẬP - QUẢN LÝ THỜI GIAN DÀNH CHO TRẺ TỪ 5 - 8 TUỔIMáy tính bảng Nexta Edutab Kid giải pháp giáo dục thông minh, đồng bộ mang đến không gian học tập thú vị...",3990000,3990000,,0,0,3,,available,,1000,1000,,5402475,Nexta
274364026,5201193783658,MÁY TÍNH BẢNG HỌC TẬP THÔNG MINH NEXTA EDUTAB PRO CHO TRẺ 9-12 TUỔI - GIẢI PHÁP HỌC TẬP - QUẢN LÝ THỜI GIAN DÀNH CHO TRẺMáy tính bảng Nexta Edutab Pro được thiết kế dành riêng để con có được không gi...,6490000,6490000,,0,0,0,,available,,1000,1000,,5402475,Nexta
274361820,6721203344981,Giai đoạn tiền tiểu học và tiểu học của con là thời điểm bé học thụ động và rất cần ba mẹ hỗ trợ đồng hành cùng. Hiểu được nỗi lo của các bậc phụ huynh có con ở độ tuổi này và không có thời gian dạy c...,7900000,7900000,,0,0,0,,available,,1000,1000,,5402475,Nexta
274257669,4483255580669,"Thắng Thao Mobile cam kếtMáy chuẩn 4G không lo cắt sóng 2GHàng chính hãng mới 100%Bảo hành 12 thángTÍNH NĂNG NỔI BẬTMasstel IZI S1 4G, một chiếc điện thoại phổ thông sở hữu thiết kế cơ bản, bền bỉ c...",459000,569000,,110000,19,1,,available,,1000,1000,,112638,Masstel
273438724,1205013920101,"Thông số kỹ thuậtMàn hình6.7 inch, PLS LCD, FHD+, 1080 x 2400 PixelsCamera sau50.0 MP + 2.0 MP + 2.0 MPCamera Selfie13.0 MPRAM4 GBBộ nhớ trong128 GBCPUSnapdragon 680Dung l...",2990000,3990000,,1000000,25,0,,available,,1000,1000,,18802,Samsung
273430216,8591348994256,"Màn hình đục lỗ 6,81 inch , Độ phân giải: 1080 x 2400 FHD +Bộ xử lý MediaTek Helio G95, CPU: MediaTek MT6785Kiến trúc CPU: 2xCortex-A76 + 6xCortex-A55, quy trình 12nmTần số CPU: Octa Core, lên đến...",8980000,8980000,,0,0,0,,available,,1000,1000,,169013,Ulefone
273366296,3730815651709,"Kích thước màn hình 6,78 inchĐộ phân giải màn hình 1080 x 2460 FHD+,PPI 396CPU MediaTek Helio G96,Tần số chính 2.05GHzPin Li-polymer 22000mAh,sạc nhanh 66W, 11V/6ALoại C, USB 2.0 , Giắc cắm tai ng...",7990000,7990000,,0,0,0,,available,,1000,1000,,169013,Ulefone
273185467,5127435436206,"ĐẶC ĐIỂM NỔI BẬT - Thoả sức chìm đắm trong không gian giải trí sống động - Màn hình lớn 6.7"""" IPS hiển thị sắc nétVận hành tác vụ mượt mà như mong đợi - Trải nghiệm chơi game tương đối tốt với chi...",3037000,3037000,,0,0,0,,available,,1000,1000,,18802,Samsung
272392928,3724062273847,"Đặc điểm nổi bật của Samsung Galaxy A05 128GBTận hưởng những công nghệ mới ở tầm giá phải chăng cùng Galaxy A05. Từ diện mạo trẻ trung, năng động đến màn hình rộng lớn 6.7 inch, bộ đôi camera 50MP ...",3037000,3037000,,0,0,0,,available,,1000,1000,,18802,Samsung
252884859,4144563980985,Panasonic TGDA30 (mở rộng cho các máy DECT Phone : TGC210; TGC212; TGC310; TGC312; TGC313; TGD310; TGD312; TGF310;TGF320)Chú ý : Không sử dụng được khi không có máy mẹ như trênQuý khách không kết ...,990000,990000,,0,0,1,,available,,1000,1000,,18804,Panasonic
249782771,9173713949009,"Xelex Gama Tab X8 EDU là một thiết bị “tất cả trong một”, hoạt động với năng suất cao và là một công cụ giải trí đa phương tiện mạnh mẽ. Ngoài ra, Xelex Gama Tab X8 còn là người bạn đồng hành tốt nhất...",2890000,2890000,,0,0,0,,available,,1000,1000,,8173499,XELEX
249169833,9420216321004,"Đặc điểm nổi bật thiết kế sang trọng, siêu mỏng nhẹ chỉ 199 gam phân giải Full HD+, hình ảnh hiển thị sống độngChip Dimensity 1080 mạnh mẽ, nghe gọi, xem phim, lướt web mượt màBộ 3 camera sau 48MP...",7164000,7164000,,0,0,0,,available,,1000,1000,,18802,Samsung
248762051,4989180093114,"Điện Thoại Samsung A34 5G 8GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp sạc, dụng cụ lấy sim, sách hướng dẫn. Màn hình hiển thị tươi mới, rực rỡ- Được trang bị màn hình Super Amole...",7164000,7164000,,0,0,0,,available,,1000,1000,,18802,Samsung
247730209,4248112816958,...,7164000,7164000,,0,0,0,,available,,1000,1000,,18802,Samsung
226552005,5087831143894,"– Nhớ 50 số gọi đến 10 số gọi đi.– Khoá đường dài, di động bằng mã._ Hiển thị số gọi đến, gọi đi  Bảo hành 12 tháng chính hãngGiá bán đã bao gồm xuất hoá đơn 10% VAT Lưu ý: Điện thoại khô...",600000,600000,,0,0,23,,available,,1000,1000,,18804,Panasonic
217505504,6842181537864,...,2490000,2490000,,0,0,1,,available,,1000,1000,,147856,Kindle
217276360,7421693315981,"Thắng Thao Mobile cam kếtMáy chuẩn 4G không lo cắt sóng 2GHàng chính hãng mới 100%Bảo hành 12 thángCấu hình Điện thoại Mobell F209Màn hình: TFT LCD 2"" 262.000 màuSIM: 2 Nano SIM Hỗ trợ 4G VoLTEDa...",649000,769000,,120000,16,3,,available,,1000,1000,,22017,Mobell
188030974,6509906931474,"bạn phải đậy thật kỹ nút sạc ,khe sim khi sử để đi mưa,rớt nướước không vô máy được, tuyệt đối không ngâm vào thùng đá vì hơi nước sẻ hình thành bên trong máMáy tính bảng chắc chắn ,chống sốc ,chống ...",6990000,6990000,,0,0,0,,available,,1000,1000,,112735,Oukitel
181928208,9218732089500,- Màn hình LCD 1.6” hiển thị rõ nét.- Danh bạ lưu 50 tên và số- Hiển thị số gọi đến*- Nhớ 10 số gọi đi- 6 phím gọi nhanh- Đàm thoại 3 bên- Loa ngoài hai chiều- Khả năng kết nói với repeater mở rộng ph...,1050000,1050000,,0,0,7,,available,,1000,1000,,18804,Panasonic
181927774,6559785733866,- Bộ nhớ: Danh bạ lưu 120 tên và sốLưu 50 số gọi đếnNhớ 10 số gọi đi - 9 số gọi nhanh- Cấu hình chuẩn : 1 tay. Khả năng mở rộng tối đa tới 6 tay conKhả năng kết nô...,1190000,1190000,,0,0,8,,available,,1000,1000,,18804,Panasonic
173789184,3981361426341,"TC 990 : Chuyên treo tường, có thể để bàn Phù hợp sử dụng trong phòng bếp, phòng tắm,cầu thangCó thể sử dụng thử đường lineBảo hành 12 tháng chính hãngGiá bán đã có Vat...",250000,250000,,0,0,7,,available,,1000,1000,,216771,Uniden
173387789,3214054442334,"Độ phân giải màn hình cực caoMáy đọc sách All New Kindle Oasis 3 với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh ...",7500000,7500000,,0,0,4,,available,,1000,1000,,147856,Kindle
170727305,1631118990384," Màn hình LCD hiển thị rõ ràng và dễ đọc.- Hiển thị số điện thoại gọi đến, gọi đi.- Nhớ năm mươi số gọi đến, hai mươi số gọi đi.- Danh bạ nhớ năm mươi số điện thoại.- Speaker phone hai chiều.- Bà...",999000,999000,,0,0,0,,available,,1000,1000,,18804,Panasonic
118139108,9811332894604,"Điện thoại bàn Panasonic KX-TGF310CXLưu 50 tên danh bạ và sốMáy Điện thoại Dect phone kết nối tay con  KXTGF310 gồm 1 Điện thoại mẹ có thể lưu 50 tên danh bạ và số,phục vụ các cuộc gọi được thuận tiệ...",2299000,2299000,,0,0,5,,available,,1000,1000,,18804,Panasonic
43924153,1096925155627,"Độ phân giải màn hình cực caoMáy đọc sách Kindle Oasis 32G với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh sáng m...",6690000,6690000,,0,0,0,,available,,1000,1000,,147856,Kindle
277360329,6700330216675,"Điện Thoại Realme Note 50 3GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Màn hình lớn sử dụng tấm nền IPS LCD- Trang bị k...",2229000,2490000,,261000,10,0,,available,,1000,1000,,247549,Realme
277348490,3902621163278,"Điện Thoại Realme C61 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Trải nghiệm sắc nét, chất lượng xem rõ ràng- Với mà...",2789000,3590000,,801000,22,0,,available,,1000,1000,,247549,Realme
277315392,5706322028470,"Thắng thao mobile cam kếtHàng chính hãng mới 100%Bảo hành 6 tháng phần cứng,12 tháng phần mềm Cấu hình sản phẩm Kích thước màn hình :6.71 inchesCamera sau: Camera kép AI 8MPCamera trước: 5MP...",2290000,2690000,,400000,15,0,,available,,1000,1000,,25422,Xiaomi
277039291,2039926997391,"Samsung Galaxy A55 5G, mẫu điện thoại mới của dòng Galaxy A, ra mắt với nhiều công nghệ tiên phong kèm theo kết nối 5G nhanh chóng. Được giới thiệu như một lựa chọn đa năng, chất lượng cao nhưng có mứ...",8790000,8790000,,0,0,1,,available,,1000,1000,,18802,Samsung
277005407,4838509377527,"Điện Thoại Oppo Reno13 F 8GB/256GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn.Màn hình hiển thị màu tốt- Trang bị màn hình 6.67 inch v...",8149000,8990000,,841000,9,0,,available,,1000,1000,,25643,OPPO
277004858,9806090534646,"Thắng thao mobile cam kếtHàng chính hãng mới 100%Bảo hành 12 thángThông số sản phầm Kích thước màn hình : 6.88 inchesCamera sau:50MP, Ống kính -5P, f/1.8Camera trước:13MP - f/2.0Chipset:MediaTek Heli...",2799000,3290000,,491000,15,0,,available,,1000,1000,,25422,Xiaomi
276539826,5275035218388,"Kindle nhẹ và nhỏ gọn nhất - Có đèn nền sáng hơn ở mức tối đa, tỷ lệ tương phản cao hơn và tốc độ lật trang nhanh hơn, mang đến trải nghiệm đọc tốt hơn.Đọc dễ dàng trong mọi điều kiện ánh sáng - Với...",3690000,4290000,,600000,14,0,,available,,1000,1000,,147856,Kindle
276529979,7428800081158,Amazon Kindle Scribe 2 - Màn hình được thiết kế lại cho trải nghiệm đọc sách tốt hơn. Có thể viết trực tiếp trên sách và tài liệu cùng tính năng tóm tắt sổ tay tích hợp và Bút Premium.Kindle Scribe ...,15090000,15590000,,500000,3,0,,available,,1000,1000,,147856,Kindle
276508771,3088828178695,MÁY TÍNH BẢNG BẢO VỆ MẮT JOYSTAR J10 I. TỔNG QUAN VỀ SẢN PHẨM1. Tên sản phẩm: Máy tính bảng bảo vệ mắt Joystar J102. Thương hiệu: Joystar (thuộc Công ty CP Masscom Việt Nam)3. Đối tượng sử dụng: ...,3490000,3490000,,0,0,0,,available,,1000,1000,,8252318,JoyStar
276465090,9251475608553,"Màu máy: Màu ngẫu nhiên hoặc khách hàng inbox để được chọn màu.Amazon vừa ra mắt Kindle Paperwhite thế hệ thứ 12 mới ( Kindle Paperwhite 6 12th ). Kể từ khi ra mắt vào năm 2012, Kindle Paperwhite đã ...",4890000,8990000,,4100000,46,0,,available,,1000,1000,,147856,Kindle
276245615,9963862394417,Giới thiệu Tẩu Sạc Nhanh Dùng Trên Ô Tô Baseus Golden Contactor Pro GaN Fast Charging Car Charger U+2C 65WBaseus Golden Contactor Pro GaN Fast Charging Car Charger U+2C 65W là một tẩu sạc ô tô sử dụn...,549000,549000,,0,0,0,,available,,1000,1000,,21651,Baseus
276243442,1447701015900,"Giới thiệu Đèn treo màn hình bảo vệ mắt Baseus i-Wok Series (i Wok Youth Edition, 3 Light Mode, Anti Bluelight, USB Stepless Dimming Screen Hanging Light)- Đèn treo màn hình bảo vệ mắt Baseus i-Work ...",699000,699000,,0,0,1,,available,,1000,1000,,21651,Baseus
276181269,3474950652963,THÔNG TIN SẢN PHẨMGiới thiệu Củ Sạc Nhanh Baseus Palm C+U 20W (For iPhone/iPad/Samsung/Google Pixel)Củ sạc nhanh Baseus Palm C+U 20W là một phụ kiện công nghệ tiện ích cho các thiết bị di động n...,258000,258000,,0,0,1,,available,,1000,1000,,21651,Baseus
276147893,9319953902301,"Tính năng nổi bật1.Thiết kế có thể xoay & có thể gập lại2.360° Thiết kế xoay3.Kỹ thuật CNC tinh xảo, chống mài mòn và bền4.Miếng đệm silicon chống trượtChiều cao 5,22cm có thể điều chỉnh...",714000,714000,,0,0,0,,available,,1000,1000,,21651,Baseus
276146274,8689836568399,Tính năng nổi bật×Thời gian tai nghe: Dùng Khoảng 50 giờ (âm lượng 70%) - Sạc 2 giờCổng sạc: Type-CCông nghệ âm thanh: Surround SoundDynamic Bass BoostChống ồn : Công nghệ ENC / Active Noise Ca...,669000,669000,,0,0,0,,available,,1000,1000,,21651,Baseus
276104423,3964859500738,"Màn hình: QQVGA 1.77""Danh bạ: 2000 sốSố khe SIM: 2 nano SIMMạng di động: Hỗ trợ 4GBluetooth v5.1Hỗ trợ định dạng: MP3, MP4Loa to, Bàn chím to, Phông chữ to, Đèn pin LED sáng, Lịch âm tiện dụng,...",519000,629000,,110000,17,0,,available,,1000,1000,,112638,Masstel
274156763,2608284679584,"Điện Thoại Oppo A38 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn.Nâng cao trải nghiệm với màn hình lớn- Trang bị cho điện thoạ...",3239000,4490000,,1251000,28,0,,available,,1000,1000,,25643,OPPO
