id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
273438458,3020549962309,"Thông số kỹ thuậtMàn hình6.7 inch, PLS LCD, HD+, 720 x 1600 PixelsCamera sau50.0 MP + 2.0 MPCamera Selfie8.0 MPRAM4 GBBộ nhớ trong128 GBCPUHelio G85Dung lượng pin5000 mAh...",3037000,3037000,,0,0,0,,available,,1000,1000,,18802,Samsung
273258830,9898804509755,...,3037000,3037000,,0,0,1,,available,,1000,1000,,18802,Samsung
271727840,7717145384795,"Màn hình: 5,45 inch , Độ phân giải: 1440 x 720CPU: MediaTek Helio G36, MediaTek MT6765V/X, Octa CoreHệ điều hành: Android 13Mở khóa bằng khuôn mặtRAM 4GB + ROM 64GB, Thẻ TF lên tới 256GB (không ba...",3590000,3590000,,0,0,0,,available,,1000,1000,,169013,Ulefone
249168949,4419043364630,"Đặc điểm nổi bật thiết kế sang trọng, siêu mỏng nhẹ chỉ 199 gam phân giải Full HD+, hình ảnh hiển thị sống độngChip Dimensity 1080 mạnh mẽ, nghe gọi, xem phim, lướt web mượt màBộ 3 camera sau 48MP...",7164000,7164000,,0,0,0,,available,,1000,1000,,18802,Samsung
248929458,1049694298922,"Màn hình: Super AMOLED 6.6"", Full HD+ (1080 x 2340 Pixels)Hệ điều hành: Android 13Camera sau: 48 MP + 8 MP + 5 MPCamera trước: 13 MPChipset: MediaTek Dimensity 1080 8 nhânRAM: 8 GBB...",7164000,7164000,,0,0,0,,available,,1000,1000,,18802,Samsung
198868735,2440196291396,"- Điện thoại IP- 2 cổng LAN 10/100 (không PoE)- 1 tài khoản SIP- Màn hình LCD, Jack tai nghe RJ9, Contact 1000 số, Call log 200 số, OpenVPN, tích hợp quản lý Cloud....",880000,880000,,0,0,0,,available,,1000,1000,,257401,Grandstream
181928189,6462111366048,Bộ 2 máyMàn hình LCD 1.6” hiển thị rõ nét.Danh bạ lưu 50 tên và sốHiển thị số gọi đến*Nhớ 10 số gọi đi6 phím gọi nhanhĐàm thoại 3 bênLoa ngoài hai chiềuKhả năng kết nói với repeater mở rộng p...,1550000,1550000,,0,0,6,,available,,1000,1000,,18804,Panasonic
178311123,3750676744541,Điện thoại bàn Panasonic KX-TGD310CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống điện thoại Panasonic KX-TGD310CX sẽ làm cho căn phòng của bạn trở nên nổi bật ...,1199000,1199000,,0,0,1,,available,,1000,1000,,18804,Panasonic
172537996,9753773128928,"Điện thoại bàn IP model H2P (Có PoE), hiệu Alcatel - Lucent- Màn hình 2.3” 128x64 có đèn nền- 2 tài khoản SIP accOunt- Danh bạ lên tới 1,000 contact- Cổng tai nghe RJ9, Wideband HD handset- OpenVPN- 2...",2220000,2220000,,0,0,0,,available,,1000,1000,,31978,Alcatel
170727266,8530250420588,"Màn hình LCD hiển thị rõ ràng và dễ đọc.Hiển thị số  gọi đến, gọi đi.Nhớ năm mươi số gọi đến, hai mươi số gọi đi.Danh bạ năm mươi tên và số điện thoại.Bàn phím to dễ sử dụng, thao tác đơn giản.K...",688000,688000,,0,0,14,,available,,1000,1000,,18804,Panasonic
170165658,3359919261431,"-       Màu: Đỏ, Xanh, Đỏ.-        303 đa chức năng, hiển thị số điện thoại gọi đến, màn hình lớn có đèn.-       Kiểu chân đế chữ V để bàn.-       Hiển thị số điện thoại gọi đến cho cả 2 hệ FSK/DTM...",450000,450000,,0,0,5,,available,,1000,1000,,5178283,KTEL
164318603,7892537752849,Màn hình LCD 1.8 hiển thị rõ nétLưu 50 số đến và 10 số đi; 09 số gọi nhanhDanh bạ lưu 100 tên và sốChế độ quản lý trẻ nhỏCó loa ngoài 2 chiềuKhả năng kết nối với Repeater mở rộng phạm vi phát...,2350000,2350000,,0,0,6,,available,,1000,1000,,18804,Panasonic
118136229,6764385221038, điện thoại bàn Panasonic KX-TGD312CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống điện thoại Panasonic KX-TGD312CX sẽ làm cho căn phòng của bạn trở nên nổi bậ...,1929000,1929000,,0,0,1,,available,,1000,1000,,18804,Panasonic
118130919,1661827612017, bàn Panasonic KX-TGD310CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống  Panasonic KX-TGD310CX sẽ làm cho căn phòng của bạn trở nên nổi bật và độc đáo...,1199000,1199000,,0,0,6,,available,,1000,1000,,18804,Panasonic
118124199,8721611995975,Panasonic KX-TGC313CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống điện thoại Panasonic KX-TGC313CX sẽ làm cho căn phòng của bạn trở nên nổi bật và độc đáo hơn....,2159000,2159000,,0,0,0,,available,,1000,1000,,18804,Panasonic
118103703,6244886744687,Điện thoại bàn Panasonic KX-TGC312CX (Hai tay con)Điện thoại bàn Panasonic KX-TGC312CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống điện thoại Panasonic KX-TGC...,1669000,1669000,,0,0,0,,available,,1000,1000,,18804,Panasonic
118102328,1068789388299,Điện thoại bàn Panasonic KX-TGC310CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống Điện thoại Panasonic KX-TGC310CX sẽ làm cho căn phòng của bạn trở nên nổi bật ...,1139000,1139000,,0,0,1,,available,,1000,1000,,18804,Panasonic
117929538,4799782004097,"ĐIỂM NỔI BẬT PANASONIC KX-TS560Đèn báo cuộc gọi đếnKiểu dáng thiết kế độc đáo mới lạBàn phím to, dễ sử dụng, thao tác đơn giảnHệ thống gọi bằng một phím bấmĐiều chỉnh âm lượng chuông với 3 mức l...",723000,723000,,0,0,0,,available,,1000,1000,,18804,Panasonic
117347869,2376905437980,"       ĐIỆN THOẠI HỘI NGHỊ YEALINK CP960   CHẤT LƯỢNG ÂM THANH TRUNG THỰC VÀ MẠNH MẼ   THU ÂM ĐA HƯỚNG VỚI KHOẢNG CÁCH RỘNG   ● Với khả năng thu âm đa hướng(3600) với khoảng cách lên đến 6m, Ye...",15230000,15230000,,0,0,0,,available,,1000,1000,,472079,Yealink
94453667,4756172867236,Điện thoại VoIP Yealink SIP-T30 là dòng điện thoại thay thế cho các dòng T19 cũ. Điện thoại thoại được trang bị một số công nghệ mới vượt trội hơn dòng cũ.SIP-T30 là dòng điện thoại thông dụng dành c...,1050000,1050000,,0,0,0,,available,,1000,1000,,472079,Yealink
53380152,1033646664991,"Điện thoại IP Fanvil X1SĐầy đủ tính năng, hiệu quả cao-Fanvil X1S / X1SP nổi bật với vẻ ngoài thanh lịch hoàn toàn mới với màn hình đèn nền rõ ràng và các phím dòng mới được thêm vào với đèn LED, gi...",950000,950000,,0,0,0,,available,,1000,1000,,525323,Fanvil
4048581,5786167456410,"Thiết kế nổi bật, tiện íchĐiện Thoại Bàn Panasonic KX-TSC11 được thiết kế đơn giản, thanh thoát nhưng rất sang trọng. Với màu sắc bắt mắt KX-TS500 làm cho căn phòng của bạn thêm nổi bật. Máy thích hợ...",669000,689000,,20000,3,9,,available,,1000,1000,,18804,Panasonic
4048043,5352269298151,"Thiết kế nổi bật, tiện íchĐiện Thoại Bàn Panasonic KX-TS500 được thiết kế đơn giản, thanh thoát nhưng rất sang trọng. Với màu sắc bắt mắt KX-TS500 làm cho căn phòng của bạn thêm nổi bật. Máy thích hợ...",359000,359000,,0,0,25,,available,,1000,1000,,18804,Panasonic
277618727,8767207619581," ĐIỆN THOẠI HỌC SINH JOYSTAR S10 – SẢN PHẨM HỖ TRỢ HỌC TẬP, LIÊN LẠC AN TOÀN CHO TRẺ GIỚI THIỆU SẢN PHẨMJoystar S10 là mẫu điện thoại thông minh được thiết kế riêng cho đối tượng học sinh tiểu học v...",2490000,2490000,,0,0,0,,available,,1000,1000,,8252318,JoyStar
277574339,2018136311966,"Mạnh mẽ, tinh tếCủ sạc nhanh mới với tính năng Sạc Siêu Nhanh 25W, dành cho thiết bị tương thích với cáp sạc USB Type-C.*Sạc siêu nhanh (SFC) là công nghệ sạc của Samsung dựa trên Power D...",160000,190000,,30000,16,0,,available,,1000,1000,,18802,Samsung
277437876,1378664018314,"Điện Thoại Samsung M15 5G 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim.Tận hưởng không gian giải trí sống động- Trang bị nàn hình có k...",3759000,4390000,,631000,14,0,,available,,1000,1000,,18802,Samsung
277360976,3846418738942,"Điện Thoại Xiaomi Redmi 13C 8GB/256GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, hướng dẫn, cây tháo sim.Màn hình lớn, chất lượng hình ảnh hiển thị rõ nét, mượt mà- Redmi 13C ...",3379000,3990000,,611000,15,0,,available,,1000,1000,,25422,Xiaomi
277326226,9440660330824,"Thắng thao mobile cam kết️Hàng chính hãng mới 100%️Bảo hành 12 tháng Cấu hình sản phẩm️Mạng : 4G không lo cắt sóng️Kết nối : 4G, Wifi️Màn hình: TFT 3"" ️Phát wifi = sim 4G ️SIM: 2 SIM️Danh b...",629000,699000,,70000,10,0,,available,,1000,1000,,112638,Masstel
277315433,8057321800304,"Thắng thao mobile cam kết️Hàng nguyên hộp,mới 100%️Bảo hành 6 tháng phần cứng,12 tháng phần mềmCấu hình sản phẩm️ Màn hình: IPS LCD 6.53 inchs 1080 x 2340 pixels️ Hệ điều hành: Android 12 ️ Ram: 4GB...",2669000,3900000,,1231000,32,0,,available,,1000,1000,,25422,Xiaomi
277311651,2046481952349,"Điện Thoại Realme C65 6GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Hiển thị hình ảnh một cách chi tiết- Màn hình của đ...",3299000,3690000,,391000,11,0,,available,,1000,1000,,247549,Realme
277280378,1330326388103,"Giới thiệu Giá Đỡ Điện Thoại Từ Tính Baseus PrimeTrip VX1 Versatile Travel (3-Axis Foldable, Dual Magnetic Sides, Multiple Modes, Ultra-thin)Giá đỡ điện thoại Baseus PrimeTrip VX1 là một phụ kiện đa ...",715000,715000,,0,0,0,,available,,1000,1000,,21651,Baseus
277184973,5784316854676,"Điện Thoại Realme C65s 8GB/256GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Hình ảnh sắc nét chi tiết- Trang bị màn hình 6.745...",3879000,5290000,,1411000,27,0,,available,,1000,1000,,247549,Realme
277030799,7617104005155,"Thắng thao mobile cam kếtHàng nguyên hộp ,mới 100%Bảo hành 6 tháng phần cứng - 12 tháng phần mềm Thông số kỹ thuậtKích thước màn hình: 6.74 inchesCông nghệ màn hình:IPS LCDCamera sau: Chính 13...",2099000,2690000,,591000,22,0,,available,,1000,1000,,247549,Realme
276187629,9996338970389,THÔNG TIN SẢN PHẨMGiới thiệu Đèn treo màn hình Baseus i-wok 3 Series Asymmetric Light Source Magnetic Screen Hanging LightĐèn treo màn hình Baseus i-wok 3 Series Asymmetric Light Source Magnetic...,909000,909000,,0,0,0,,available,,1000,1000,,21651,Baseus
275206906,8439226697088,"Thiết kế cảm hứng từ máy ảnhLà chiếc điện thoại tập trung cho tính năng chính là máy ảnh, Tecno Camon 30 có thiết kế mô phỏng lại những chiếc máy ảnh cổ điển với cụm ống kính hình tròn nổi bật trên m...",5350000,6490000,,1140000,18,11,,available,,1000,1000,,162007,Tecno
274524033,2213120533733,Thắng thao mobile cam kếtHàng chính hãng mới 100%Bảo hành 12 tháng ở tất cả trung tâm masstel toàn quốcMáy chuẩn 4G không lo cắt sóng 2GCấu hình sản phẩmMàn hình 1.77inchPin 1400mAhPhông ...,619000,650000,,31000,5,0,,available,,1000,1000,,112638,Masstel
274516245,2886394643668,Thắng thao mobile cam kếtHàng chính hãng mới 100%Bảo hành 12 tháng chính hãng masstel Máy chuẩn 4G không lo cắt sóng 2GCấu hình sản phẩmMàn hình 2.0inchPin 2300mAhPhông chữ to tiện lợi dễ...,692000,699000,,7000,1,0,,available,,1000,1000,,112638,Masstel
274507025,3714019405863,"Thông tin chi tiết✅Màn hình IPS LCD, 120Hz 6,67 inch✅Hệ điều hành: Android 14, Realme UI 5.0✅Chíp: MediaTek Dimensity 6300 ✅ Camera sau :32 MP (góc rộng)✅ Camera phụ: 8 MP, (rộng)✅ RAM: 6GB✅ Bộ nhớ 1...",2999000,3990000,,991000,25,8,,available,,1000,1000,,247549,Realme
274375122,1728231541744,"Màn hình: AMOLED 6.67"", Full HD+(1080 x 2400 pixels)Hệ điều hành: Android 13Camera sau: 200 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: MediaTek Helio G99-Ultra 8 nhânRAM: 8 GBBộ...",7290000,7290000,,0,0,0,,available,,1000,1000,,25422,Xiaomi
274065746,3169573257325,"Màn hình 6,6 inch FHD+HĐH: Android 13CPU: MediaTek Kích thước 6100+Loa to đa phương tiện 136 dB (5W)Pin: 22000 mAh Sạc nhanh: hỗ trợ 33 WRAM: 24Gb (8+16),Rom 256 GBCamera sau: 64MP/Camera nhìn đ...",8990000,8990000,,0,0,1,,available,,1000,1000,,112735,Oukitel
273684137,4412084213844,"Tablet Giáo dục Masstel Kidzone - Hàng chính hãng - Tặng gói học NEXTA TIỂU HỌC + ICANKID + KHAN KIDSGiới hạn thời gian sử dụng, đảm bảo trẻ không bị nghiện máy tính bảngKidZone được tích...",1990000,1990000,,0,0,5,,available,,1000,1000,,112638,Masstel
273232944,4397738364139,"Thiết kế hiện đại với kiểu dáng sang trọngMasstel Tab 10.4 sở hữu thiết kế phẳng, tối giản dù có mức giá rẻ nhưng được chế tác từ kim loại một cách cứng cáp, sang trọng và tinh tế với độ bền cao.Mặ...",4990000,4990000,,0,0,2,,available,,1000,1000,,112638,Masstel
273231495,3800654674188,"MÀN HÌNHKích thước 10.1″ IPS – Công nghệ IPS cho góc nhìn rộng hơn, người sử dụng có trải nghiệm tốt hơn khi sử dụng. Độ phân giải 1280*800 điểm ảnh (Chuẩn HD với 16.7 triệu màu) cho hiển thị sắc nét...",4290000,4290000,,0,0,0,,available,,1000,1000,,112638,Masstel
273029857,9473653790591,"Đắm chìm hết cỡ vào màn hình rộng mởThỏa sức thưởng thức hình ảnh bật nét qua màn hình độ phân giải cao FHD+ rộng 6.7"", giúp cân tất mọi phim và trò chơi yêu thích của bạn với chất lượng liền mạch, ...",3625000,3625000,,0,0,1,,available,,1000,1000,,18802,Samsung
272270730,7044203760003,"Samsung Galaxy A05 – ‘Ông vua’ của phân khúc giá rẻSamsung Galaxy A05 có kiểu dáng trẻ trung, hiện đại, phù hợp với mọi đối tượngSamsung Galaxy A05 khoác lên mình vẻ ngoài vô cùng nổi bật với những...",3037000,3037000,,0,0,0,,available,,1000,1000,,18802,Samsung
272241346,7438421065151,"Màn hình: IPS LCD 6.7"", (720 x 1600 pixel)Hệ điều hành: Android 13Camera sau: 50 MP + 2 MPCamera trước: 13 MPChipset: Snapdragon SM6225RAM: 4 GBBộ nhớ trong: 128 GBCổng kết nối...",3625000,3625000,,0,0,0,,available,,1000,1000,,18802,Samsung
272238679,3016056579526,"Màn hình: IPS LCD 6.7"", (720 x 1600 pixel)Hệ điều hành: Android 13Camera sau: 50 MP + 2MPCamera trước: 8 MP, f/2.0Chipset: Exynos 1380 8 nhânRAM: 4 GBBộ nhớ trong: 128 GBCổng kết nối/sạc: Typ...",3037000,3037000,,0,0,0,,available,,1000,1000,,18802,Samsung
270791102,5231740624225," Điện Thoại Sony Chính Hãng XPERIA 10 MARK V️ Hàng Chính Hãng Sony Việt Nam.️ 100% Fullbox, Nguyên Seal.️ Bảo hành chính hãng 12 Tháng tại các Trung Tâm Bảo Hành trên toàn quốc. Xperia 10 V | Điệ...",12490000,12490000,,0,0,0,,available,,1000,1000,,18641,Sony
230157205,3684006639942,"Cấu hình Điện thoại Xiaomi Redmi Note 10TMàn hình: IPS LCD6.5""Full HD+Hệ điều hành: Android 11Camera sau: Chính 50 MP & Phụ 2 MP, 2 MPCamera trước: 8 MPChip: Qualcomm Snapdragon 480RAM: 4 GB...",2699000,4190000,,1491000,36,30,,available,,1000,1000,,25422,Xiaomi
230155305,1901131422256,"Cấu hình Điện thoại Xiaomi Redmi Note 10 JE Màn hình: IPS LCD 6.5"" Full HD+Hệ điều hành: Android 11Camera sau: Chính 48 MP & Phụ 2 MP, 2 MPCamera trước: 8 MPChip: Snapdragon 480 5GRAM: 4 GB...",2659000,3990000,,1331000,33,62,,available,,1000,1000,,25422,Xiaomi
214756058,5239906950205,"Sản phẩm đầu tiên thuộc dòng basic có độ phân giải 300ppiMáy đọc sách New Kindle 11th 2022 (16GB) được nâng cấp với màn hình độ phân giải 300ppi (so với 167ppi) của đời trước, cổng kết nối USB-Type C...",3200000,3200000,,0,0,0,,available,,1000,1000,,147856,Kindle
198868573,6603338992478,– Điện thoại IP– 2 cổng LAN 10/100– có PoE– 1 tài khoản SIP– Màn hình LCD– Jack tai nghe RJ9– Contact 1000 số– Call log 200 số– tích hợp quản lý Cloud– Xuất xứ : Grandstream USA/ China– Bảo hành : 12 ...,1050000,1050000,,0,0,0,,available,,1000,1000,,257401,Grandstream
181927801,5355086404171,"Màn hình LCD 1.6” hiển thị rõ nét, đèn màn hình màu cam.- Danh bạ lưu 50 tên và số, chia sẻ danh bạ giữa các tay con- Hiển thị 50 số gọi đến, 10 số gọi đi, 6 số gọi nhanh- Đàm thoại 3 bên- Loa ngo...",1590000,1590000,,0,0,13,,available,,1000,1000,,18804,Panasonic
181927718,8652193937082,• Màn hình LCD 1.6” hiển thị rõ nét.• Danh bạ lưu 50 tên và số• Hiển thị số gọi đến*• Nhớ 10 số gọi đi• 6 phím gọi nhanh• Đàm thoại 3 bên• Loa ngoài hai chiều• Khả năng kết nói với repeater mở rộng ph...,2150000,2150000,,0,0,3,,available,,1000,1000,,18804,Panasonic
179547641,3301286969393,"- Màn hình : 6.8Inch, mật độ hiển thị màn hình 300ppi, đèn điều chỉnh 16 cấp độ- Kích thước : 4.9” x 6.9” x .32” (124.6 x 174.2 x 8.1 mm)- Trọng lượng : 7.23 oz (205 g)- Dung lượng : 8GB hoặc 32GB(bản...",3850000,3950000,,100000,3,0,,available,,1000,1000,,147856,Kindle
164318521,3057890145380,• Màn hình LCD 1.8” hiển thị rõ nét.• Danh bạ lưu 100 tên và số• Lưu 50 số gọi đến*• Nhớ 10 số gọi đi• Chia sẻ danh bạ giữa máy mẹ và tay con• 9 phím gọi nhanh• Loa ngoài hai chiều trên tay con• Chế đ...,2500000,2500000,,0,0,6,,available,,1000,1000,,18804,Panasonic
118146255,5825075730079,"Lưu 100 tên danh bạ và sốMáy điện thoại Dect phone kết nối tay con KX-TGF320CX gồm 1 điện thoại mẹ có thể lưu 50 tên danh bạ và số,phục vụ các cuộc gọi được thuận tiện.Có màn hình hiển thị ngày giờMá...",2499000,2499000,,0,0,0,,available,,1000,1000,,18804,Panasonic
117929342,6989032463968,"Hiển thị số gọi đến và gọi đi (nhớ được 50 số gọi đến và 20 số gọi đi ).Kiểm tra, xóa, và gọi lại số gọi đến và gọi đi.Tự động điền mã vùng và mã di động vào số máy bạn gọi.Tự động phân biệt và gọi...",639000,639000,,0,0,5,,available,,1000,1000,,18804,Panasonic
102620086,4597720295577,       Yealink HD Voice   2.3” 132×64-pixel graphical LCD   1 tài khoản SIP   Hội nghị được 5 bên   Hỗ trợ EHS Wireless Headset   Unifed Firmware   Hỗ trợ YDMP/YMCS   TÍNH NĂNG ĐIỆN THOẠI Y...,1200000,1200000,,0,0,0,,available,,1000,1000,,472079,Yealink
29440849,8139855205437,"Hỗ trợ SIP V2.0 (RFC 3261,3262, 3263,3264)2*10/100 m RJ45 Cổng128*64 TFT2 Line-Phím & 2 tài khoản SIP4 các nút tùy chỉnh cho MÀN HÌNH LCD để lựa chọn10 phím đa chức năng, (Nếu Không Có BLF)Hỗ trợ ...",1650000,1650000,,0,0,0,,available,,1000,1000,,522685,Flyingvoice
25949745,4301494001686,Thiết kế siêu nhẹMáy Đọc Sách Kindle Oasis 10th Generation - 8Gb mang đến cho bạn trải nghiệm bất ngờ khi lần đầu tiên cầm máy trên tay khi trọng lượng rất nhẹ đôi khi có cảm giác như nó không có trọ...,6700000,6700000,,0,0,0,,available,,1000,1000,,147856,Kindle
11251951,4190116240875,"Thiết kế chắc chắnĐiện Thoại Bàn Panasonic KX-TGB110 được thiết kế chắc chắn và cứng cáp với các góc cạnh bo nhẹ, cho bạn cảm giác chắc và đầm tay.Màn hình hiển thị LCD 1.4 inchVới thiết kế nhỏ gọn...",850000,850000,,0,0,1,,available,,1000,1000,,18804,Panasonic
11251711,6819082887706,"Dù với sự phát triển ngày càng mạnh mẽ và thông dụng của điện thoại di động, nhưng chiếc điện thoại bàn vẫn luôn gắn bó và có mặt trong mọi gia đình Việt. Điện thoài bàn ngày nay đã được cải tiến với ...",2150000,2150000,,0,0,2,,available,,1000,1000,,18804,Panasonic
277185998,5670230236162,"Điện Thoại Realme C65 8GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Khả năng hiển thị sống động, mượt mà- Sở hữu màn hì...",3599000,4290000,,691000,16,0,,available,,1000,1000,,247549,Realme
277185947,7910732380675,"Điện Thoại Realme C65s 6GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Màn hình sắc nét, trải nghiệm mượt mà- Realme C65s...",3239000,4290000,,1051000,24,0,,available,,1000,1000,,247549,Realme
277185786,7250923993652,"Điện Thoại Realme C65s 8GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn sử dụng.Trải nghiệm mượt mà, hình ảnh sắc nét- Realme C65s...",3699000,4790000,,1091000,23,0,,available,,1000,1000,,247549,Realme
277034393,9447137949159,"Diện mạo sang trọng, thu hút mọi ánh nhìnĐiện thoại Samsung Galaxy A05s sở hữu thiết kế nguyên khối liền mạch, các góc bo tròn tỉ mỉ mang đến một chiếc điện thoại với diện mạo hết mực trẻ trung, năn...",3625000,3625000,,0,0,0,,available,,1000,1000,,18802,Samsung
277005367,5808224082938,"Điện Thoại Oppo Reno13 F 5G 12GB/256GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn.Công nghệ hiển thị tốt, tần số quét cao- Với kích th...",10139000,10990000,,851000,8,0,,available,,1000,1000,,25643,OPPO
273398391,5388654888994,"Màn hình : 6,58 inch, IPS, 1080 x 2408 pixel, 24 bitCPU: MediaTek Dimensity 900 (MT6877) , Lõi : 8GPU: ARM Mali-G68 MC4, 1000 MHz, Lõi : 4RAM: 12 GB, Rom 256 GBMạng 2,3,4,5GThẻ nhớ : microSD, mi...",14990000,14990000,,0,0,0,,available,,1000,1000,,169013,Ulefone
271329051,5332952571919, ...,4900000,4900000,,0,0,2,,available,,1000,1000,,147856,Kindle
252884932,8218561199857,"- Tay con mở rộng Panasonic TGCA30 ( Như hình )- Kết nối thêm tay con TGC310, TGC312 ,TGC313- Có thể  mở rộng cho các máy DECT Phone : TGC210 , TGC212, TGD310 , TGD312 ,TGF310, TGF320...",750000,750000,,0,0,1,,available,,1000,1000,,18804,Panasonic
21317020,1707684225376,"Dù với sự phát triển ngày càng mạnh mẽ và thông dụng của điện thoại di động, nhưng chiếc điện thoại bàn vẫn luôn gắn bó và có mặt trong mọi gia đình Việt. Điện thoài bàn ngày nay đã được cải tiến với ...",2590000,2590000,,0,0,0,,available,,1000,1000,,18804,Panasonic
